id_number,commonname,latitude,longitude
4675,"common buckthorn, European buckthorn",44.6884,-92.82194
4676,hoary alyssum,44.6899,-92.82179
4677,perennial sowthistle,44.68992,-92.82094
4678,hoary alyssum,44.68897,-92.82215
4679,"common buckthorn, European buckthorn",44.69288,-92.82112
4680,smooth brome,44.68932,-92.82148
4681,"common buckthorn, European buckthorn",44.69228,-92.82092
4682,cow vetch,44.68962,-92.8217
4683,"common buckthorn, European buckthorn",44.69021,-92.82202
4684,"common buckthorn, European buckthorn",44.68978,-92.82147
4685,"common buckthorn, European buckthorn",44.69001,-92.82187
4686,Siberian elm,44.69047,-92.82072
4687,bush honeysuckles (exotic),44.6921,-92.82129
4688,hoary alyssum,44.69517,-92.82084
4689,"common buckthorn, European buckthorn",44.69181,-92.82172
4690,smooth brome,44.69472,-92.82146
4691,"common buckthorn, European buckthorn",44.69174,-92.82133
4692,"common buckthorn, European buckthorn",44.69563,-92.81883
4693,Siberian elm,44.69117,-92.82177
4694,smooth brome,44.69317,-92.81856
4695,hoary alyssum,44.69429,-92.8186
4696,Siberian elm,44.68983,-92.82277
4697,hoary alyssum,44.69594,-92.82012
4698,bush honeysuckles (exotic),44.69,-92.82169
51593,common tansy,46.73836,-92.70461
51594,common tansy,46.88757,-95.32274
51595,Siberian peashrub,45.42912,-93.69323
51598,common tansy,46.88795,-95.32204
51599,Siberian peashrub,45.43041,-93.68395
51600,spotted knapweed,46.41862,-93.13158
51601,common tansy,46.73813,-92.70451
51602,common tansy,46.88798,-95.32223
51603,Siberian peashrub,45.43668,-93.68183
51604,spotted knapweed,46.41809,-93.13105
51605,common tansy,46.73844,-92.7049
51606,common tansy,46.88799,-95.3226
51610,common tansy,46.88783,-95.32255
51614,common tansy,46.88775,-95.32269
51618,common tansy,46.88789,-95.32246
51630,common tansy,45.40052,-93.69902
51634,common tansy,45.41105,-93.68589
51638,common tansy,46.71443,-92.72391
51642,black locust,45.42961,-93.73195
51650,black locust,45.42686,-93.73558
51670,leafy spurge,45.40356,-93.7353
51693,Siberian peashrub,45.43012,-93.69478
51697,"common buckthorn, European buckthorn",45.42506,-93.69701
51727,spotted knapweed,46.41872,-93.1317
51728,spotted knapweed,46.41875,-93.13088
51730,spotted knapweed,46.41911,-93.13012
51731,spotted knapweed,46.41906,-93.12943
51734,spotted knapweed,46.41874,-93.13089
51735,spotted knapweed,46.41852,-93.13048
51736,spotted knapweed,46.41858,-93.13138
51737,spotted knapweed,46.41873,-93.13063
51738,spotted knapweed,46.41849,-93.13162
51739,spotted knapweed,46.41859,-93.13152
51740,spotted knapweed,46.41858,-93.13079
51741,spotted knapweed,46.41855,-93.13068
51742,spotted knapweed,46.41839,-93.13089
51743,spotted knapweed,46.41838,-93.13097
51744,spotted knapweed,46.41843,-93.13074
51745,spotted knapweed,46.41847,-93.1307
51746,spotted knapweed,46.41838,-93.12981
51747,spotted knapweed,46.41844,-93.13038
51748,spotted knapweed,46.41841,-93.13009
51749,spotted knapweed,46.41836,-93.12995
51750,spotted knapweed,46.41859,-93.13227
51751,spotted knapweed,46.88793,-95.32229
51752,spotted knapweed,46.88809,-95.32189
51753,spotted knapweed,46.8876,-95.32133
51756,spotted knapweed,46.88758,-95.32269
51759,spotted knapweed,46.88799,-95.3226
51764,spotted knapweed,46.88793,-95.32211
51766,spotted knapweed,46.41828,-93.13079
51768,spotted knapweed,46.41771,-93.13285
51769,spotted knapweed,46.88769,-95.32183
51770,spotted knapweed,46.41772,-93.13294
51771,spotted knapweed,46.41819,-93.13084
51773,spotted knapweed,46.41791,-93.13094
51774,spotted knapweed,46.41799,-93.13097
51775,spotted knapweed,46.41763,-93.132
51776,spotted knapweed,46.41844,-93.13086
51777,spotted knapweed,46.4178,-93.13095
51780,spotted knapweed,46.41775,-93.13282
51781,spotted knapweed,46.41772,-93.13186
51782,spotted knapweed,46.88743,-95.32113
51783,spotted knapweed,46.41798,-93.13117
51784,spotted knapweed,46.88727,-95.32103
51785,spotted knapweed,46.88763,-95.32179
51786,spotted knapweed,46.41789,-93.13094
51787,spotted knapweed,46.41796,-93.13199
51788,spotted knapweed,46.8875,-95.32158
51789,spotted knapweed,46.41784,-93.13182
51790,spotted knapweed,46.88732,-95.32147
51793,spotted knapweed,46.41813,-93.13141
51795,spotted knapweed,46.8136,-94.17047
51796,spotted knapweed,46.41797,-93.13109
51797,spotted knapweed,46.88763,-95.32239
51799,spotted knapweed,46.87248,-95.30759
51800,spotted knapweed,46.88756,-95.32249
51801,spotted knapweed,46.41796,-93.13154
51802,spotted knapweed,46.41773,-93.13269
51803,spotted knapweed,46.87228,-95.30793
51804,spotted knapweed,46.8132,-94.17091
51809,spotted knapweed,46.41786,-93.13267
51811,spotted knapweed,46.81307,-94.17105
51815,spotted knapweed,46.87241,-95.30703
51816,spotted knapweed,46.81319,-94.17166
51817,spotted knapweed,46.81366,-94.1708
51819,spotted knapweed,46.81338,-94.17146
51820,spotted knapweed,46.81347,-94.17141
51821,spotted knapweed,46.81349,-94.17123
51822,spotted knapweed,46.81307,-94.17179
51823,spotted knapweed,46.813,-94.17177
51824,spotted knapweed,46.81328,-94.17129
51825,spotted knapweed,46.81326,-94.17141
51826,spotted knapweed,46.81277,-94.17195
51827,spotted knapweed,46.81294,-94.17202
51828,spotted knapweed,46.81351,-94.17118
51829,spotted knapweed,46.81333,-94.17085
51830,spotted knapweed,46.41795,-93.13119
51831,spotted knapweed,46.41802,-93.13138
51833,spotted knapweed,46.41807,-93.13148
51834,spotted knapweed,46.41808,-93.13107
51835,spotted knapweed,46.41808,-93.13102
51836,spotted knapweed,46.41804,-93.13095
51838,spotted knapweed,46.41808,-93.13115
51841,spotted knapweed,46.41802,-93.13161
51842,spotted knapweed,46.41799,-93.13251
51844,spotted knapweed,46.41806,-93.13176
51845,spotted knapweed,46.41865,-93.13304
51846,spotted knapweed,46.41807,-93.13165
51849,spotted knapweed,46.41803,-93.1324
51850,spotted knapweed,46.41814,-93.13214
51851,spotted knapweed,46.4181,-93.13236
51852,spotted knapweed,46.41816,-93.13291
51854,spotted knapweed,46.418,-93.13226
51855,spotted knapweed,46.41836,-93.132
51856,spotted knapweed,46.41802,-93.13229
51857,spotted knapweed,46.41819,-93.13187
51858,spotted knapweed,46.41819,-93.13159
51859,spotted knapweed,46.4182,-93.13134
51860,spotted knapweed,46.4179,-93.13221
51863,spotted knapweed,46.41824,-93.13247
51864,spotted knapweed,46.41831,-93.13197
51865,spotted knapweed,46.88764,-95.32169
51866,spotted knapweed,46.41824,-93.13205
51867,spotted knapweed,46.41784,-93.13232
51870,common tansy,46.73803,-92.70446
51871,Amur maple,45.40856,-93.65365
51877,spotted knapweed,46.41889,-93.13199
51880,spotted knapweed,46.41883,-93.13197
51881,spotted knapweed,46.41861,-93.13187
51882,spotted knapweed,46.41866,-93.13197
51897,spotted knapweed,46.41803,-93.13016
51900,spotted knapweed,46.41807,-93.13022
51905,spotted knapweed,46.88737,-95.32103
51906,Amur maple,45.40823,-93.65364
51909,spotted knapweed,46.88786,-95.32198
51910,Amur maple,45.39077,-93.65073
51911,Amur maple,45.39072,-93.64893
51923,"common buckthorn, European buckthorn",45.39315,-93.64545
51925,"common buckthorn, European buckthorn",45.393,-93.64677
51926,"common buckthorn, European buckthorn",45.39315,-93.64546
51927,"common buckthorn, European buckthorn",45.39341,-93.64628
51930,"common buckthorn, European buckthorn",45.40602,-93.65484
51931,Amur maple,45.39092,-93.648
51932,Amur maple,45.43694,-93.69607
51933,Amur maple,45.43068,-93.69594
51934,spotted knapweed,45.39735,-93.65313
51935,Amur maple,45.39072,-93.64812
51936,Amur maple,45.39086,-93.64799
51937,Amur maple,45.43253,-93.7007
51938,Amur maple,45.40763,-93.65356
51939,Amur maple,45.4092,-93.65363
51940,Amur maple,45.40917,-93.65355
51941,Amur maple,45.41091,-93.65416
51942,Amur maple,45.41083,-93.65307
51943,Amur maple,45.41072,-93.65384
51944,Amur maple,45.41731,-93.64137
51945,"common buckthorn, European buckthorn",45.42322,-93.69553
51946,spotted knapweed,46.88779,-95.32231
51947,Amur maple,45.4113,-93.65503
51950,Amur maple,45.41138,-93.65548
51952,Amur maple,45.4116,-93.65605
51953,Amur maple,45.41187,-93.66324
51956,Amur maple,45.43309,-93.68932
51957,"common buckthorn, European buckthorn",45.42339,-93.69655
51961,Amur maple,45.433,-93.68922
51962,"common buckthorn, European buckthorn",45.42348,-93.69761
51966,"common buckthorn, European buckthorn",45.43487,-93.68918
51968,Norway maple,45.43262,-93.6918
51972,Amur maple,45.4319,-93.69017
51974,Amur maple,45.43671,-93.698
51976,"common buckthorn, European buckthorn",45.42383,-93.69825
51977,"common buckthorn, European buckthorn",45.43656,-93.69046
51978,Amur maple,45.43658,-93.69065
51979,"common buckthorn, European buckthorn",45.42456,-93.69854
51980,Amur maple,45.42994,-93.70012
51981,Amur maple,45.43488,-93.70027
51982,Amur maple,45.43252,-93.70063
51983,"common buckthorn, European buckthorn",45.42471,-93.69745
51984,"common buckthorn, European buckthorn",45.42485,-93.69691
51986,spotted knapweed,45.44287,-93.69436
51987,glossy buckthorn,45.42461,-93.69542
51988,Amur maple,45.42291,-93.69402
51989,"common buckthorn, European buckthorn",45.42595,-93.69682
51990,"common buckthorn, European buckthorn",45.4231,-93.69366
51991,Amur maple,45.42597,-93.69682
51992,"common buckthorn, European buckthorn",45.42504,-93.69291
51993,"common buckthorn, European buckthorn",45.42552,-93.69587
51994,Amur maple,45.44059,-93.69421
51995,"common buckthorn, European buckthorn",45.42931,-93.69435
51996,"common buckthorn, European buckthorn",45.4316,-93.69987
51997,"common buckthorn, European buckthorn",45.42417,-93.69376
51998,Amur maple,45.42972,-93.69957
51999,Amur maple,45.43596,-93.6995
52000,Amur maple,45.42911,-93.69325
52001,Amur maple,45.42897,-93.69352
52002,"common buckthorn, European buckthorn",45.4348,-93.70046
52003,"common buckthorn, European buckthorn",45.43075,-93.69662
52004,"common buckthorn, European buckthorn",45.43117,-93.69787
52005,Amur maple,45.42264,-93.73552
52007,Amur maple,45.42968,-93.73079
52008,Amur maple,45.42966,-93.71669
52011,Amur maple,45.42968,-93.72502
52012,Amur maple,45.42966,-93.71935
52013,"common buckthorn, European buckthorn",45.40472,-93.73028
52014,Amur maple,45.42957,-93.73382
52016,Amur maple,45.42918,-93.72524
52017,Amur maple,45.40802,-93.7334
52024,spotted knapweed,46.41825,-93.13039
52031,spotted knapweed,46.41826,-93.13015
52032,spotted knapweed,46.41824,-93.13019
52035,spotted knapweed,46.41829,-93.13051
71016,bull thistle,46.28007,-93.12304
71018,bull thistle,46.27988,-93.1205
71020,bull thistle,46.3181,-93.15608
71021,common tansy,46.12785,-92.48411
71024,bull thistle,46.31542,-93.17875
71026,bull thistle,46.31926,-93.15695
71027,wild parsnip,46.31059,-93.18477
71028,bull thistle,46.30796,-93.19975
71032,wild parsnip,46.32087,-93.16347
71035,wild parsnip,46.27756,-93.1142
71036,wild parsnip,46.31793,-93.16987
83348,bush honeysuckles (exotic),44.05782,-92.05164
83349,"common buckthorn, European buckthorn",44.05579,-92.05076
83350,bush honeysuckles (exotic),44.05939,-92.04822
83351,bush honeysuckles (exotic),44.05724,-92.05136
83352,"common buckthorn, European buckthorn",44.05986,-92.05209
83353,bush honeysuckles (exotic),44.06049,-92.05211
83354,"common buckthorn, European buckthorn",44.06177,-92.05256
83355,bush honeysuckles (exotic),44.05555,-92.04938
83356,bush honeysuckles (exotic),44.06269,-92.05349
83357,bush honeysuckles (exotic),44.05168,-92.04335
83358,glossy buckthorn,44.05373,-92.04671
83359,bush honeysuckles (exotic),44.05262,-92.04208
83360,bush honeysuckles (exotic),44.05433,-92.04881
83361,bush honeysuckles (exotic),44.05365,-92.04906
83362,bush honeysuckles (exotic),44.05315,-92.04776
83363,"common buckthorn, European buckthorn",44.05509,-92.0491
83364,glossy buckthorn,44.05163,-92.04331
83365,"common buckthorn, European buckthorn",44.05538,-92.04702
92091,leafy spurge,45.15607,-96.02118
95691,Russian olive,45.52242,-96.62357
95692,Siberian elm,45.52858,-96.53348
95693,leafy spurge,45.45685,-96.51287
95694,leafy spurge,45.4859,-96.51378
95695,leafy spurge,45.5194,-96.55387
95696,leafy spurge,45.45665,-96.45362
95852,leafy spurge,45.12535,-95.92502
95853,Siberian elm,45.17348,-95.95027
95854,leafy spurge,45.12577,-95.92547
95855,Canada thistle,45.12805,-95.92515
97880,Canada thistle,46.18913,-96.16873
97881,Canada thistle,46.18988,-96.1631
97882,Canada thistle,46.19037,-96.16303
97883,Canada thistle,46.19078,-96.1629
97884,Canada thistle,46.19203,-96.1633
97885,Russian olive,46.18988,-96.16322
97886,leafy spurge,45.05263,-95.85772
97887,Canada thistle,46.18442,-96.16415
97888,Canada thistle,46.19158,-96.16383
97889,Canada thistle,46.1905,-96.16323
97890,Canada thistle,46.18807,-96.16302
97891,Canada thistle,46.18745,-96.1634
97892,purple crown-vetch,46.19238,-96.1629
97893,bull thistle,46.19405,-96.16495
97894,Canada thistle,46.18882,-96.1721
97895,bull thistle,46.19423,-96.16655
97896,bull thistle,46.18878,-96.1708
97897,Canada thistle,46.18598,-96.1667
97898,Canada thistle,46.19108,-96.17432
97899,leafy spurge,45.05069,-95.87029
97900,purple crown-vetch,46.19,-96.174
97901,leafy spurge,45.05065,-95.8705
97902,purple crown-vetch,46.19193,-96.16812
97903,Canada thistle,46.19108,-96.16708
97904,Canada thistle,46.18947,-96.16662
97905,Canada thistle,46.19035,-96.17193
97906,leafy spurge,45.0507,-95.87202
97907,hoary alyssum,46.19507,-96.17288
97908,Canada thistle,46.19528,-96.1728
103985,"Bohemian knotweed, Hybrid Japanese knotweed",44.99778,-93.00239
105528,oriental bittersweet,44.78452,-92.8633
105658,emerald ash borer,44.9711,-93.19745
105724,emerald ash borer,44.96525,-93.19691
106818,wild parsnip,44.82981,-93.37713
106819,wild parsnip,44.82967,-93.37665
106820,wild parsnip,44.8305,-93.37406
106821,wild parsnip,44.82927,-93.37443
106822,wild parsnip,44.83001,-93.37361
106823,wild parsnip,44.83035,-93.37351
117009,oxeye daisy,47.95937,-91.86056
117188,bull thistle,47.35745,-91.87638
126784,purple crown-vetch,45.34056,-96.31613
127536,spotted knapweed,45.97155,-92.61777
130894,wild parsnip,45.35706,-95.36738
130895,wild parsnip,45.35797,-95.36729
130896,wild parsnip,45.34742,-95.36813
130897,wild parsnip,45.35626,-95.36684
130898,wild parsnip,45.35687,-95.36666
130899,wild parsnip,45.35687,-95.36666
132974,garlic mustard,46.14036,-92.85999
132975,garlic mustard,46.13853,-92.85904
132976,garlic mustard,46.13974,-92.85976
132977,garlic mustard,46.13984,-92.85977
132978,garlic mustard,46.1404,-92.86006
138499,common mullein,45.94451,-92.60581
138500,spotted knapweed,45.94314,-92.60693
146141,narrowleaf bittercress,44.9393,-93.02336
146142,Amur maple,44.93886,-93.02276
176077,Japanese barberry,46.96369,-91.87022
176085,narrowleaf bittercress,44.83061,-93.36756
176086,Japanese barberry,44.82249,-93.36384
176087,wild parsnip,48.72681,-95.40101
176931,wild parsnip,44.29436,-94.47447
186739,black locust,45.03093,-92.98996
51358,perennial sowthistle,46.4178,-93.12977
51360,Siberian peashrub,45.40334,-93.69159
51362,Siberian peashrub,45.40388,-93.69116
51365,spotted knapweed,46.4179,-93.13011
51375,black locust,45.42123,-93.68666
51379,common tansy,46.40125,-94.46868
51383,common tansy,46.4009,-94.46843
51385,spotted knapweed,46.4184,-93.12875
51387,common tansy,46.40062,-94.46842
51391,common tansy,46.73527,-92.69607
51395,common tansy,46.73667,-92.68596
51399,common tansy,46.73641,-92.67627
51403,common tansy,46.73647,-92.67024
51407,common tansy,46.72979,-92.67048
51411,common tansy,46.72887,-92.67045
51415,common tansy,46.72641,-92.67036
51423,common tansy,46.41761,-93.13012
51427,common tansy,46.40062,-94.46856
51431,common tansy,46.40008,-94.46874
51435,common tansy,46.40072,-94.469
51439,common tansy,46.40161,-94.46909
51443,common tansy,46.40142,-94.46871
51447,common tansy,46.4009,-94.46891
51451,common tansy,46.40092,-94.46868
51455,common tansy,46.40121,-94.46884
51459,common tansy,46.72262,-92.67019
51463,common tansy,46.72256,-92.67017
51465,spotted knapweed,46.41874,-93.12827
51467,common tansy,46.74023,-92.72826
51475,spotted knapweed,46.4181,-93.13058
51483,spotted knapweed,46.37928,-94.44663
51484,spotted knapweed,46.41805,-93.13055
51487,spotted knapweed,46.41831,-93.1292
51489,spotted knapweed,46.419,-93.12921
51490,spotted knapweed,46.41901,-93.12893
51492,spotted knapweed,46.41905,-93.12932
51493,spotted knapweed,46.41799,-93.13076
51494,spotted knapweed,46.41903,-93.12902
51495,spotted knapweed,46.41913,-93.12914
51496,spotted knapweed,46.41792,-93.13041
51497,spotted knapweed,46.41914,-93.12895
51498,spotted knapweed,46.41907,-93.12905
51499,spotted knapweed,46.41898,-93.12914
51501,spotted knapweed,46.4192,-93.12927
51502,spotted knapweed,46.41896,-93.12913
51507,spotted knapweed,46.4189,-93.12883
51512,spotted knapweed,46.37973,-94.44669
51514,spotted knapweed,46.41849,-93.12929
51515,spotted knapweed,46.41859,-93.12894
51516,spotted knapweed,46.4186,-93.12896
51517,spotted knapweed,46.41867,-93.12886
51518,spotted knapweed,46.4188,-93.12885
51519,spotted knapweed,46.41853,-93.12912
51520,spotted knapweed,46.41864,-93.12877
51521,spotted knapweed,46.41862,-93.12903
51524,spotted knapweed,46.41845,-93.12845
51526,spotted knapweed,46.41842,-93.12901
51533,spotted knapweed,46.41805,-93.12993
51535,spotted knapweed,46.41819,-93.13065
51537,spotted knapweed,46.41786,-93.12929
51539,spotted knapweed,46.41799,-93.12923
51540,spotted knapweed,46.41794,-93.1292
51542,spotted knapweed,46.41893,-93.12936
51543,spotted knapweed,46.41804,-93.12924
51546,spotted knapweed,46.41816,-93.12917
51547,spotted knapweed,46.41829,-93.12926
51552,Amur maple,45.40896,-93.69242
51564,"common buckthorn, European buckthorn",45.77303,-94.76996
51567,bush honeysuckles (exotic),45.7727,-94.77007
51577,spotted knapweed,46.41831,-93.12919
51578,spotted knapweed,46.41796,-93.12939
51579,spotted knapweed,46.41817,-93.12921
51580,spotted knapweed,46.41797,-93.12926
51581,spotted knapweed,46.41803,-93.12931
51588,spotted knapweed,46.41776,-93.13035
51590,spotted knapweed,46.41772,-93.13022
70989,Canada thistle,46.08813,-92.41593
70991,Canada thistle,46.08447,-92.4483
70992,Canada thistle,46.08619,-92.4257
70993,Canada thistle,46.09265,-92.46312
70994,spotted knapweed,46.09335,-92.46903
70995,yellow sweet-clover,46.08446,-92.45118
70997,Canada thistle,46.08807,-92.46707
70998,spotted knapweed,46.09095,-92.45721
71001,spotted knapweed,46.08446,-92.4512
71002,common tansy,46.08451,-92.46007
71004,spotted knapweed,46.08807,-92.46706
71006,spotted knapweed,46.08456,-92.43185
71007,Canada thistle,46.09313,-92.46712
71009,spotted knapweed,46.08442,-92.44863
71010,spotted knapweed,46.09896,-92.47426
71011,spotted knapweed,46.08812,-92.41593
71012,spotted knapweed,46.09891,-92.47683
71013,spotted knapweed,46.08431,-92.43673
71014,spotted knapweed,46.0993,-92.49466
71015,Siberian peashrub,46.09895,-92.47683
81316,garlic mustard,44.35374,-93.09679
81317,orange hawkweed,46.53339,-95.94964
81318,garlic mustard,44.35447,-93.09673
81319,garlic mustard,44.35455,-93.09721
81320,garlic mustard,44.35374,-93.09725
81321,leafy spurge,46.52686,-95.92748
81322,garlic mustard,44.3533,-93.09647
97804,spotted knapweed,45.0571,-95.85045
97805,Canada thistle,46.19522,-96.16552
97806,leafy spurge,45.18057,-96.04482
97807,Canada thistle,46.1999,-96.16753
97808,leafy spurge,45.18083,-96.04518
97809,Canada thistle,46.20055,-96.16578
97810,leafy spurge,45.18082,-96.04482
97811,Canada thistle,46.20085,-96.16707
97812,purple crown-vetch,46.1957,-96.16528
97813,bull thistle,46.20008,-96.16878
97814,Canada thistle,46.19543,-96.1656
97815,Canada thistle,46.1969,-96.17125
97816,Canada thistle,46.20002,-96.16772
97817,Canada thistle,46.19558,-96.1723
97818,Canada thistle,46.1991,-96.16768
97819,Canada thistle,46.1965,-96.16565
97820,Canada thistle,46.19662,-96.1658
97821,purple crown-vetch,46.19597,-96.16997
97822,Canada thistle,46.19717,-96.17333
97823,Canada thistle,46.19717,-96.17333
97824,Canada thistle,46.198,-96.1722
97825,Canada thistle,46.19868,-96.16752
97826,bull thistle,46.19815,-96.16762
97827,bull thistle,46.19823,-96.167
97828,Canada thistle,46.20765,-96.17732
97829,purple crown-vetch,46.20195,-96.1716
97830,bull thistle,46.20173,-96.16783
97831,Canada thistle,46.20123,-96.16687
97832,Canada thistle,46.19755,-96.16642
97833,Canada thistle,46.20097,-96.16597
97834,Canada thistle,46.20257,-96.17058
97835,Canada thistle,46.20168,-96.17082
97836,Canada thistle,46.20207,-96.16887
97837,Canada thistle,46.20837,-96.17632
97838,Canada thistle,46.1992,-96.17587
97839,Canada thistle,46.20257,-96.17378
97840,Canada thistle,46.1995,-96.17605
97841,spiny plumeless thistle,46.2017,-96.17463
97842,Canada thistle,46.19972,-96.1765
97843,Canada thistle,46.20047,-96.17678
97844,Canada thistle,46.20562,-96.17205
97845,Canada thistle,46.20367,-96.17317
97846,purple crown-vetch,46.19928,-96.1746
97847,Canada thistle,46.20585,-96.1712
97848,bull thistle,46.20618,-96.1729
97849,bull thistle,46.20482,-96.1732
97850,bull thistle,46.20852,-96.17815
97851,Canada thistle,46.20757,-96.17842
97852,Canada thistle,46.2109,-96.17903
97853,Canada thistle,46.2126,-96.17635
97854,leafy spurge,46.21118,-96.17927
97855,leafy spurge,46.21078,-96.18055
97856,Canada thistle,46.2104,-96.17948
97857,bull thistle,46.2116,-96.17835
97858,leafy spurge,46.21192,-96.18032
97859,leafy spurge,46.2107,-96.1788
97860,leafy spurge,46.2129,-96.1766
97861,bull thistle,46.21032,-96.17427
97862,leafy spurge,46.2109,-96.17778
97863,bull thistle,46.21033,-96.17722
97864,bull thistle,46.21072,-96.17833
97865,Canada thistle,46.21243,-96.17503
97866,leafy spurge,46.21272,-96.17678
97867,bull thistle,46.21133,-96.17403
97868,bull thistle,46.21273,-96.17705
97869,leafy spurge,46.21222,-96.17733
97870,leafy spurge,46.21268,-96.17707
97871,bull thistle,46.21215,-96.17927
97872,leafy spurge,46.21255,-96.17737
97873,bull thistle,46.21368,-96.1778
97874,leafy spurge,46.21338,-96.17713
97875,Canada thistle,46.21272,-96.17543
97876,leafy spurge,46.21247,-96.18058
97877,bull thistle,46.21455,-96.17918
97878,Canada thistle,46.21438,-96.18015
97879,bull thistle,46.21345,-96.18102
101687,cutleaf teasel,45.02706,-93.14685
104007,leafy spurge,43.72311,-92.74937
105539,common tansy,44.92482,-92.9953
105540,common tansy,45.03052,-92.98521
105914,emerald ash borer,44.96892,-93.21264
105917,emerald ash borer,44.96889,-93.21252
105927,emerald ash borer,44.96878,-93.21229
105930,emerald ash borer,44.96882,-93.21237
105984,emerald ash borer,44.969,-93.21266
106817,wild parsnip,44.83045,-93.37353
106832,common tansy,45.13942,-93.43799
107263,Japanese knotweed,45.00543,-93.13614
114705,cypress spurge,47.89975,-91.83328
114707,cypress spurge,47.90269,-91.84301
117010,bull thistle,47.95997,-91.86727
121293,common St. Johnswort,47.96943,-91.46208
122837,bull thistle,47.99496,-91.67208
125830,glossy buckthorn,46.76242,-92.17322
125832,garlic mustard,45.15481,-93.4496
126417,wild parsnip,45.07737,-95.2902
126418,purple crown-vetch,45.04875,-95.84479
127537,spotted knapweed,45.97152,-92.61774
127538,spotted knapweed,45.989,-92.52903
127539,hoary alyssum,45.9957,-92.52898
127540,birdsfoot trefoil,45.98899,-92.52896
129037,leafy spurge,45.08316,-92.89408
129038,garlic mustard,45.11794,-92.84347
129039,garlic mustard,45.11911,-92.8413
129040,leafy spurge,45.08428,-92.89368
129041,leafy spurge,45.08922,-92.89107
129042,leafy spurge,45.10797,-92.86038
129043,leafy spurge,45.10873,-92.85937
129044,leafy spurge,45.11463,-92.85079
129045,garlic mustard,45.11646,-92.84596
129046,garlic mustard,45.11642,-92.84592
129047,garlic mustard,45.11639,-92.84728
129048,garlic mustard,45.11656,-92.84639
130050,common tansy,46.81949,-93.17442
130051,Canada thistle,46.81927,-93.17468
130052,Canada thistle,46.81767,-93.1741
130053,common tansy,46.81734,-93.17357
130054,Canada thistle,46.85189,-93.16891
130055,common tansy,46.85192,-93.16901
130770,wild parsnip,45.3545,-95.36578
130771,wild parsnip,45.18068,-95.69578
145375,glossy buckthorn,46.75436,-92.17302
145623,poison hemlock,43.80468,-91.76008
146128,purple crown-vetch,44.27814,-94.43603
146129,leafy spurge,44.27837,-94.43639
146145,common tansy,47.14333,-95.3089
146146,common tansy,47.15107,-95.31174
146147,common tansy,47.15188,-95.31274
146148,common tansy,47.1442,-95.30901
146151,common tansy,47.14695,-95.3594
146152,common tansy,47.14939,-95.35855
146156,common tansy,47.08451,-95.3592
146157,common tansy,47.08851,-95.3539
146158,common tansy,47.09115,-95.34939
146159,common tansy,47.09621,-95.34991
146160,common tansy,47.09092,-95.34737
146161,common tansy,47.10312,-95.34747
146163,common tansy,47.12694,-95.3278
146164,common tansy,47.12755,-95.3278
146165,common tansy,47.12957,-95.32433
146166,common tansy,47.13449,-95.32596
146167,common tansy,47.13544,-95.32617
146168,common tansy,47.13723,-95.35751
146169,common tansy,47.13583,-95.34974
146170,common tansy,47.12595,-95.34034
146171,common tansy,47.13656,-95.34898
146172,common tansy,47.13204,-95.36648
146173,common tansy,47.13159,-95.36741
146175,common tansy,47.08213,-95.36837
146176,common tansy,47.08466,-95.36328
146177,common tansy,46.98996,-95.16985
146178,common tansy,46.99075,-95.16984
146179,common tansy,46.99195,-95.1699
146180,common tansy,46.98805,-95.17067
146181,common tansy,46.98813,-95.171
146182,common tansy,46.98814,-95.17099
146183,common tansy,46.98841,-95.17222
146184,common tansy,46.98864,-95.17421
146185,common tansy,46.98866,-95.17432
146186,common tansy,46.98954,-95.1762
146187,common tansy,46.98853,-95.17236
146188,common tansy,46.98867,-95.17451
146189,common tansy,46.98948,-95.17657
146190,common tansy,46.98921,-95.17673
146191,common tansy,46.98938,-95.17809
146192,common tansy,46.98932,-95.17796
146193,common tansy,46.9891,-95.17694
146194,common tansy,46.98955,-95.18182
146195,common tansy,46.98957,-95.18015
146196,common tansy,46.98984,-95.18418
146197,common tansy,46.98947,-95.18108
146198,common tansy,46.99065,-95.18501
146199,common tansy,46.9917,-95.18558
146200,common tansy,46.99047,-95.18488
146201,common tansy,46.99184,-95.18561
146202,common tansy,46.98676,-95.18378
146203,common tansy,46.9884,-95.18437
146204,common tansy,46.99253,-95.18558
146205,common tansy,46.98661,-95.18382
146206,common tansy,46.98907,-95.18425
146208,common tansy,46.98614,-95.22791
146209,common tansy,46.98567,-95.22685
146210,common tansy,46.99303,-95.21191
146211,common tansy,46.98557,-95.22668
146212,common tansy,46.98615,-95.22445
146214,common tansy,46.98618,-95.22437
146215,common tansy,46.99393,-95.23682
146216,common tansy,46.9915,-95.23504
146217,common tansy,46.99418,-95.23708
146218,common tansy,46.9869,-95.22964
146219,common tansy,46.99573,-95.24114
146220,common tansy,46.99691,-95.24088
146221,common tansy,46.99801,-95.24163
146222,common tansy,46.99869,-95.24213
146223,common tansy,46.99498,-95.24038
146224,common tansy,47.00026,-95.24567
146225,common tansy,47.00051,-95.25323
146227,common tansy,46.999,-95.24307
146228,common tansy,46.99534,-95.2411
146229,common tansy,47.01245,-95.20884
146230,common tansy,47.01101,-95.21251
146231,common tansy,47.01283,-95.20719
146232,common tansy,47.00373,-95.21224
146233,common tansy,47.00251,-95.2084
146234,common tansy,47.00273,-95.20758
146235,common tansy,47.00282,-95.19315
